2026-02-20 10:23:56.808927,0|H0STASP0|001|005930^122356^0^188800^188900^189000^189100^189200^189300^189400^189500^189600^189700^188700^188600^188500^188400^188300^188200^188100^188000^187900^187800^4684^10597^18061^9936^21807^1168^3666^26104^1729^7669^52426^76721^162980^62469^26053^21340^45673^143036^10418^12189^105421^613305^0^0^0^0^628899^-190000^5^-100.00^12927581^-45^126^0^0^0^188750^0^0
2026-02-20 10:24:09.046351,0|H0STASP0|001|005930^122408^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5701^18392^6389^20334^1000^3675^26230^1475^7712^13437^19849^48431^76951^160233^61547^26167^21436^45764^143355^10418^104345^614151^0^0^0^0^628899^-190000^5^-100.00^12939527^0^15^0^0^0^188850^0^0
2026-02-20 10:24:09.214173,0|H0STASP0|001|005930^122409^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5621^18392^6423^20334^1000^3675^26230^1475^7712^13437^19960^48436^76968^160267^61552^26161^21437^45789^143355^10419^104299^614344^0^0^0^0^628899^-190000^5^-100.00^12939607^26^64^0^0^0^188850^0^0
2026-02-20 10:24:09.432876,0|H0STASP0|001|005930^122409^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5586^18392^6423^20334^1000^3675^26230^1475^7712^13437^19952^48537^76968^160222^61551^26161^21437^45808^143355^10419^104264^614410^0^0^0^0^628899^-190000^5^-100.00^12939642^-26^62^0^0^0^188850^1^2
2026-02-20 10:24:09.638228,0|H0STASP0|001|005930^122409^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5479^11392^13426^20334^1000^3675^26230^1475^7712^13437^43391^28072^76967^160214^61551^26161^21437^45808^143405^10419^104160^617425^0^0^0^0^628899^-190000^5^-100.00^12939749^-104^3015^0^0^0^188850^1^2
2026-02-20 10:24:09.899168,0|H0STASP0|001|005930^122409^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5440^11441^13426^20334^1048^3675^26230^1475^7712^13437^43529^28218^76667^160215^61569^26161^21437^45808^143407^10419^104218^617430^0^0^0^0^628899^-190000^5^-100.00^12939788^23^-50^0^0^0^188850^1^2
2026-02-20 10:24:10.067299,0|H0STASP0|001|005930^122410^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5330^11377^13426^20334^1048^3675^26230^1475^7712^13437^43651^28225^76654^160216^61567^26161^21437^45808^143408^10420^104044^617547^0^0^0^0^628899^-190000^5^-100.00^12939898^-36^15^0^0^0^188850^11^2
2026-02-20 10:24:10.298049,0|H0STASP0|001|005930^122410^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5210^11377^13426^20334^1048^3675^26230^1475^7712^13437^43676^28229^76654^160218^61567^26161^21437^45808^143408^10420^103924^617578^0^0^0^0^628899^-190000^5^-100.00^12940018^-120^31^0^0^0^188850^11^2
2026-02-20 10:24:10.514406,0|H0STASP0|001|005930^122410^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5197^11378^13426^20334^1048^3679^26230^1475^7712^13437^43693^28256^76660^160230^61567^26161^21407^45808^143408^10420^103916^617610^0^0^0^0^628899^-190000^5^-100.00^12940029^1^14^0^0^0^188850^11^2
2026-02-20 10:24:10.713530,0|H0STASP0|001|005930^122410^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5196^11378^13426^20334^1048^3679^26230^1475^7712^13437^43708^28248^76660^160263^61567^26161^21407^45808^143408^10420^103915^617650^0^0^0^0^628899^-190000^5^-100.00^12940030^-1^30^0^0^0^188850^11^2
2026-02-20 10:24:10.930293,0|H0STASP0|001|005930^122410^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5121^11378^13426^20336^1048^3679^26230^1475^7712^13437^43724^28294^76666^160343^61567^26161^21407^45808^143418^10420^103842^617808^0^0^0^0^628899^-190000^5^-100.00^12940111^-77^52^0^0^0^188850^11^2
2026-02-20 10:24:11.118377,0|H0STASP0|001|005930^122411^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5118^11378^13426^20336^1048^3679^26230^1475^7712^13437^43854^28305^76666^160339^61577^26161^21407^45808^143418^10420^103839^617955^0^0^0^0^628899^-190000^5^-100.00^12940114^-3^20^0^0^0^188850^11^2
2026-02-20 10:24:11.440235,0|H0STASP0|001|005930^122411^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5037^11378^13426^20336^1048^3679^26230^1475^7712^13437^43888^28306^76666^160369^61578^26162^21407^45807^143418^10420^103758^618021^0^0^0^0^628899^-190000^5^-100.00^12940195^-81^66^0^0^0^188850^11^2
2026-02-20 10:24:11.555697,0|H0STASP0|001|005930^122411^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^4503^11378^13426^20336^1048^3679^26230^1475^7712^13453^44418^28349^76666^159789^61568^26162^21407^45807^143418^10420^103240^618004^0^0^0^0^628899^-190000^5^-100.00^12940729^-2^27^0^0^0^188850^11^2
2026-02-20 10:24:11.760178,0|H0STASP0|001|005930^122411^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^4785^11378^13426^20336^1048^3679^26230^1475^7712^13453^44527^28448^76666^159791^61570^26210^21407^45807^143422^10420^103522^618268^0^0^0^0^628899^-190000^5^-100.00^12940734^285^155^0^0^0^188850^11^2
2026-02-20 10:24:12.000094,0|H0STASP0|001|005930^122411^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^4794^11378^13426^20336^1048^3679^26230^1475^7712^13453^42698^28481^76696^160049^61555^26210^21407^45807^143422^10420^103531^616745^0^0^0^0^628899^-190000^5^-100.00^12942770^21^-1746^0^0^0^188850^0^0
2026-02-20 10:24:12.182891,0|H0STASP0|001|005930^122412^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5093^11378^13426^20336^1048^3679^26230^1475^7712^13510^42948^28494^76696^160055^61554^26210^21407^45807^143424^10420^103887^617015^0^0^0^0^628899^-190000^5^-100.00^12942784^290^87^0^0^0^188850^0^0
2026-02-20 10:24:12.394262,0|H0STASP0|001|005930^122412^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5089^11378^13426^20336^1048^3679^26230^1475^7712^13510^42159^28546^76697^160060^61554^26210^21407^45807^143424^10420^103883^616284^0^0^0^0^628899^-190000^5^-100.00^12943636^1^25^0^0^0^188850^0^0
2026-02-20 10:24:12.601254,0|H0STASP0|001|005930^122412^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^5020^11378^13426^20336^1048^3679^26230^1475^7712^13510^42336^28673^76700^159883^61554^26210^21407^45807^143418^10420^103814^616408^0^0^0^0^628899^-190000^5^-100.00^12943709^-32^208^0^0^0^188850^0^0
2026-02-20 10:24:12.813742,0|H0STASP0|001|005930^122412^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^4938^11378^13426^20336^1048^3679^26230^1475^7712^13510^42539^28746^76700^159896^61554^26210^21407^45807^143418^10420^103732^616697^0^0^0^0^628899^-190000^5^-100.00^12943791^-15^273^0^0^0^188850^0^0
2026-02-20 10:24:13.069098,0|H0STASP0|001|005930^122412^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^4803^11378^13426^20336^1048^3679^26229^1475^7712^13510^42604^28723^76703^159596^61555^26220^21407^45907^143418^10420^103596^616553^0^0^0^0^628899^-190000^5^-100.00^12943926^-110^-289^0^0^0^188850^0^0
2026-02-20 10:24:13.237928,0|H0STASP0|001|005930^122413^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^4769^11378^13426^20336^1048^3679^26229^1475^7712^13510^42874^28734^76703^159596^61555^26220^21407^45907^143418^10420^103562^616834^0^0^0^0^628899^-190000^5^-100.00^12943961^1^319^0^0^0^188850^0^0
2026-02-20 10:24:13.450277,0|H0STASP0|001|005930^122413^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^4737^11378^13426^20336^1048^3679^26229^1475^7712^13510^42880^28733^76703^159604^61555^26220^21407^45907^143418^10420^103530^616847^0^0^0^0^628899^-190000^5^-100.00^12943993^-27^8^0^0^0^188850^0^0
2026-02-20 10:24:13.660129,0|H0STASP0|001|005930^122413^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^4343^11378^13426^20336^1049^3679^26229^1475^7712^13510^42891^28788^76754^159604^61555^26220^21407^45907^143418^10420^103137^616964^0^0^0^0^628899^-190000^5^-100.00^12944387^-309^63^0^0^0^188850^0^0
2026-02-20 10:24:13.869882,0|H0STASP0|001|005930^122413^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^4316^11378^13426^20336^1049^3679^26229^1475^7712^13510^42965^28803^76753^159670^61555^26220^21407^45907^143418^10420^103110^617118^0^0^0^0^628899^-190000^5^-100.00^12944416^-16^71^0^0^0^188850^0^0
2026-02-20 10:24:14.094884,0|H0STASP0|001|005930^122414^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^4452^11378^13426^20336^1049^3679^26229^1475^7712^13510^43132^28767^77304^159680^61578^26220^21407^45907^143418^10423^103246^617836^0^0^0^0^628899^-190000^5^-100.00^12944457^175^504^0^0^0^188850^5^2
2026-02-20 10:24:14.289433,0|H0STASP0|001|005930^122414^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^4451^11378^13426^20336^1049^3679^26229^1475^7712^13510^43199^28813^77304^159664^61578^26220^21427^45907^143418^10423^103245^617953^0^0^0^0^628899^-190000^5^-100.00^12944460^-1^117^0^0^0^188850^5^2
2026-02-20 10:24:14.615186,0|H0STASP0|001|005930^122414^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^7050^14741^7425^20336^1049^3679^26229^1475^7712^13510^22787^49282^77314^159719^61528^26220^21429^45907^143418^10423^103206^618027^0^0^0^0^628899^-190000^5^-100.00^12944495^-10^65^0^0^0^188850^0^0
2026-02-20 10:24:14.756472,0|H0STASP0|001|005930^122414^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^684^16919^6424^20336^1049^3679^26229^1475^7712^13510^19810^49287^77414^159720^61534^26220^21429^45927^143408^10423^98017^615172^0^0^0^0^628899^-190000^5^-100.00^12949689^490^190^0^0^0^188850^44^1
2026-02-20 10:24:14.921851,0|H0STASP0|001|005930^122414^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^685^18270^6424^20336^1049^3679^26229^1475^7712^13510^19813^49292^77415^159723^61535^26220^21429^45927^143408^10423^99369^615185^0^0^0^0^628899^-190000^5^-100.00^12949727^1351^2^0^0^0^188850^6^1
2026-02-20 10:24:15.132409,0|H0STASP0|001|005930^122415^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^536^18810^6424^20336^1049^3679^26229^1475^7712^13510^19938^49283^77415^159823^61520^26220^21429^45927^143408^10423^99760^615386^0^0^0^0^628899^-190000^5^-100.00^12949902^397^174^0^0^0^188850^0^0
2026-02-20 10:24:15.624763,0|H0STASP0|001|005930^122415^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^486^20246^6424^20336^1049^3679^26229^1475^7712^13510^20008^49365^77415^159821^61520^26223^21430^45927^143408^10423^101146^615540^0^0^0^0^628899^-190000^5^-100.00^12949952^1413^89^0^0^0^188850^0^0
2026-02-20 10:24:15.731087,0|H0STASP0|001|005930^122415^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^484^20246^6424^20336^1049^3679^26229^1475^7712^13510^20013^49394^77415^159811^61520^26223^21430^45937^143408^10423^101144^615574^0^0^0^0^628899^-190000^5^-100.00^12949954^-2^34^0^0^0^188850^0^0
2026-02-20 10:24:15.837033,0|H0STASP0|001|005930^122415^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^469^20459^6424^20336^1049^3679^26229^1475^7712^13510^20080^49405^77405^159781^61519^26223^21430^45946^143408^10428^101342^615625^0^0^0^0^628899^-190000^5^-100.00^12949969^-1^20^0^0^0^188850^2^2
2026-02-20 10:24:15.997453,0|H0STASP0|001|005930^122415^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^465^20800^6424^20336^1049^3679^26229^1475^7712^13510^20125^49404^77405^159787^61525^26223^21440^45946^143408^10428^101679^615691^0^0^0^0^628899^-190000^5^-100.00^12949975^203^5^0^0^0^188850^2^2
2026-02-20 10:24:16.190558,0|H0STASP0|001|005930^122416^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^465^20800^6424^20336^1049^3679^26229^1475^7732^13510^20221^49407^77401^159791^61525^26223^21442^45946^143413^10428^101699^615797^0^0^0^0^628899^-190000^5^-100.00^12949975^20^79^0^0^0^188850^2^2
2026-02-20 10:24:16.400059,0|H0STASP0|001|005930^122416^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^464^20800^6424^20336^1049^3679^26229^1475^7732^13510^20465^49402^77402^159807^61525^26223^21442^45946^143413^10429^101698^616054^0^0^0^0^628899^-190000^5^-100.00^12949976^0^174^0^0^0^188850^2^2
2026-02-20 10:24:16.645662,0|H0STASP0|001|005930^122416^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^457^20800^6424^20336^1049^3679^26229^1475^7732^13510^20504^49411^77422^159813^61525^26223^21442^45946^143414^10429^101691^616129^0^0^0^0^628899^-190000^5^-100.00^12950004^-25^40^0^0^0^188850^2^2
2026-02-20 10:24:16.819891,0|H0STASP0|001|005930^122416^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^449^20800^6424^20336^1049^3679^26229^1475^7732^13510^20710^49421^77422^159812^61525^26223^21442^45946^143414^10429^101683^616344^0^0^0^0^628899^-190000^5^-100.00^12950020^-16^10^0^0^0^188850^2^2
2026-02-20 10:24:17.030397,0|H0STASP0|001|005930^122416^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^385^20800^6424^20336^1049^3679^26229^1475^7732^13510^20774^49413^77431^159819^61525^26223^21442^45946^143414^10429^101619^616416^0^0^0^0^628899^-190000^5^-100.00^12950084^-64^-2^0^0^0^188850^2^2
2026-02-20 10:24:17.239949,0|H0STASP0|001|005930^122417^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^1118^21406^6424^20336^1049^3679^26229^1475^7732^13510^20696^49413^77430^159893^61524^26223^21442^45946^143414^10429^102958^616410^0^0^0^0^628899^-190000^5^-100.00^12950491^-1269^5^0^0^0^188850^86^1
2026-02-20 10:24:17.448401,0|H0STASP0|001|005930^122417^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^1118^21406^6424^20339^1049^3679^26229^1475^7732^13510^20872^49455^77461^159905^61527^26242^21443^45946^143370^10429^102961^616650^0^0^0^0^628899^-190000^5^-100.00^12950546^3^239^0^0^0^188850^31^1
2026-02-20 10:24:17.694427,0|H0STASP0|001|005930^122417^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^1118^21406^6424^20339^1049^3679^26229^1475^7732^13510^20894^49484^77461^159905^61528^26242^21443^45946^143364^10429^102961^616696^0^0^0^0^628899^-190000^5^-100.00^12950558^0^25^0^0^0^188850^19^1
2026-02-20 10:24:17.876628,0|H0STASP0|001|005930^122417^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^1135^21229^6451^20339^1049^3679^26229^1475^7732^13510^20905^49502^77462^159947^61528^26242^21443^45946^143364^10429^102828^616768^0^0^0^0^628899^-190000^5^-100.00^12950599^20^29^0^0^0^188850^0^0
2026-02-20 10:24:18.088963,0|H0STASP0|001|005930^122418^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^659^21092^6451^20339^1049^3679^26229^1475^7732^13510^19651^49508^77463^159950^61529^26242^21443^45947^143366^10429^102215^615528^0^0^0^0^628899^-190000^5^-100.00^12952391^-602^22^0^0^0^188850^0^0
2026-02-20 10:24:18.290397,0|H0STASP0|001|005930^122418^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^550^21092^6451^20339^1049^3679^26229^1475^7732^13510^19733^49494^77463^159303^61529^26248^21443^45947^143316^10429^102106^614905^0^0^0^0^628899^-190000^5^-100.00^12952500^-109^-22^0^0^0^188850^0^0
2026-02-20 10:24:18.501016,0|H0STASP0|001|005930^122418^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^514^21092^6451^20339^1049^3679^26229^1475^7732^13510^19741^49494^77463^159303^61582^26248^21443^45947^143316^10429^102070^614966^0^0^0^0^628899^-190000^5^-100.00^12952561^-36^61^0^0^0^188850^0^0
2026-02-20 10:24:18.804853,0|H0STASP0|001|005930^122418^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^476^21192^6451^20339^1049^3679^26229^1488^7732^13510^19765^49791^77459^159303^61582^26248^21443^45947^143391^10429^102145^615358^0^0^0^0^628899^-190000^5^-100.00^12952599^0^52^0^0^0^188850^1^2
2026-02-20 10:24:18.925739,0|H0STASP0|001|005930^122418^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^455^21192^6451^20339^1049^3679^26229^1488^7732^13510^19861^49796^77459^159319^61582^26248^21443^45947^143412^10429^102124^615496^0^0^0^0^628899^-190000^5^-100.00^12952620^-9^25^0^0^0^188850^1^2
2026-02-20 10:24:19.131093,0|H0STASP0|001|005930^122419^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^386^21192^6462^20339^1049^3679^26229^1488^7732^13510^19895^49800^77464^159318^61582^26248^21443^45947^143412^10429^102066^615538^0^0^0^0^628899^-190000^5^-100.00^12952696^7^38^0^0^0^188850^0^0
2026-02-20 10:24:19.343066,0|H0STASP0|001|005930^122419^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^364^21192^6462^20339^1049^3679^26229^1488^7732^13510^20069^49783^77465^159320^61592^26248^21443^45961^143424^10428^102044^615733^0^0^0^0^628899^-190000^5^-100.00^12952718^-10^169^0^0^0^188850^0^0
2026-02-20 10:24:19.580056,0|H0STASP0|001|005930^122419^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^371^21192^6444^20339^1049^3679^26229^1488^7732^13515^20053^49784^77465^159327^61592^26248^21443^45960^143424^10428^102038^615724^0^0^0^0^628899^-190000^5^-100.00^12952741^-5^-12^0^0^0^188850^0^0
2026-02-20 10:24:19.767819,0|H0STASP0|001|005930^122419^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^360^21192^6444^20339^1049^3679^26229^1488^7732^13515^20173^49791^77465^159327^61592^26248^21443^45960^143374^10428^102027^615801^0^0^0^0^628899^-190000^5^-100.00^12952752^-11^77^0^0^0^188850^0^0
2026-02-20 10:24:19.995698,0|H0STASP0|001|005930^122419^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^337^21192^6444^20339^1049^3680^26229^1488^7732^13515^20223^49788^77472^159337^61593^26248^21443^45960^143374^10428^102005^615866^0^0^0^0^628899^-190000^5^-100.00^12952778^-20^15^0^0^0^188850^0^0
2026-02-20 10:24:20.191565,0|H0STASP0|001|005930^122420^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^990^22279^6444^20339^1049^3680^26229^1488^7732^13515^20397^49788^77467^159337^61593^26243^21448^45951^143374^10428^103745^616026^0^0^0^0^628899^-190000^5^-100.00^12953171^995^138^0^0^0^188850^85^1
2026-02-20 10:24:20.404895,0|H0STASP0|001|005930^122420^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^991^22279^6489^20339^1049^3680^26229^1488^7732^13515^20540^49861^77467^159438^61599^26243^21448^45956^143380^10433^103791^616365^0^0^0^0^628899^-190000^5^-100.00^12953181^46^136^0^0^0^188850^75^1
2026-02-20 10:24:20.605539,0|H0STASP0|001|005930^122420^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^942^22279^6489^20339^1049^3730^26229^1488^7732^13515^20652^49865^77467^159502^61589^26243^21448^45957^143380^10433^103792^616536^0^0^0^0^628899^-190000^5^-100.00^12953306^0^91^0^0^0^188850^0^0
2026-02-20 10:24:20.813070,0|H0STASP0|001|005930^122420^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^966^24118^6489^20339^1049^3730^26229^1488^7732^13515^20822^49866^77467^159524^61589^26243^21448^45957^143390^10433^105655^616739^0^0^0^0^628899^-190000^5^-100.00^12953339^44^144^0^0^0^188850^0^0
2026-02-20 10:24:21.106681,0|H0STASP0|001|005930^122420^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^953^24118^6489^20339^1049^3730^26229^1488^7732^13515^20857^49916^77467^159576^61589^26243^21448^45957^143340^10433^105642^616826^0^0^0^0^628899^-190000^5^-100.00^12953352^0^26^0^0^0^188850^0^0
2026-02-20 10:24:21.242535,0|H0STASP0|001|005930^122421^0^188900^189000^189100^189200^189300^189400^189500^189600^189700^189800^188800^188700^188600^188500^188400^188300^188200^188100^188000^187900^937^24118^6489^20339^1049^3730^26229^1488^7732^13515^21316^49915^77767^159576^61589^26243^21448^45957^143340^10433^105626^617584^0^0^0^0^628899^-190000^5^-100.00^12953368^-16^758^0^0^0^188850^0^0
